"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g1133",795.881169162546,5.25796886734882,0.493824730223289,10.6474393556017,1.79227351870921e-26,3.26910689812559e-23
"g1784",673.967060213988,3.89316487753092,0.3966932129985,9.81404458146262,9.79615401590559e-23,8.9340924625059e-20
"g264",928.089224484832,-3.77896165550829,0.388439906007435,-9.72856186263199,2.27790553055781e-22,1.38496656257915e-19
"g971",595.610004571504,3.73057018319606,0.408838046227649,9.12481168917143,7.1861079774999e-20,3.27686523773995e-17
"g1783",960.473562277652,3.51497071400131,0.402775771019714,8.72686732149355,2.61823944896771e-18,9.55133750983422e-16
"g1085",855.234318845934,-2.4130067426845,0.290069314059223,-8.31872461418597,8.89148690371695e-17,2.70301201872995e-14
"g1492",2281.3439059085,-2.84885914964058,0.348848671177918,-8.16646123380993,3.17567386871327e-16,8.27489876647571e-14
"g154",36664.3878885992,4.29405869217472,0.529145508078209,8.11508106299571,4.85460644357793e-16,1.10685026913577e-13
"g2471",2887.39000882612,2.46255293806696,0.304473288137544,8.08791126844111,6.06965960284665e-16,1.23011767951026e-13
"g958",483.774840781033,2.62941296299446,0.325964330766261,8.06656653755143,7.23026853874568e-16,1.31880098146721e-13
"g1671",596.678196164931,-3.01809466185644,0.393324835037453,-7.67328780947447,1.67642753055765e-14,2.77982165067013e-12
"g2052",916.417067516472,-4.20570537368106,0.563814890837716,-7.45937264521734,8.69354120864265e-14,1.32141826371368e-11
"g2498",975.424772573323,-2.53960496815355,0.342407919719506,-7.4168990315234,1.19894275756173e-13,1.68220891522507e-11
"g66",98.3975350736912,5.28556784234613,0.721946882333235,7.32126971067995,2.45635574780315e-13,3.20028063142353e-11
"g2517",1153.95671779227,-3.54043694599815,0.485313867871585,-7.29514893428713,2.98328884918286e-13,3.62767924060636e-11
"g1463",755.266017747929,2.11347638833251,0.291143890274909,7.25921600599925,3.89340307361027e-13,4.43847950391571e-11
"g1078",1440.3759715762,3.86982711136136,0.537397212483367,7.20105542319154,5.97482533229463e-13,6.3564424933018e-11
"g1101",62.5057670136644,6.63301142327471,0.921966450093284,7.19441734848767,6.27280509207414e-13,6.3564424933018e-11
"g1855",148.730013285742,3.64324616026894,0.511703370537674,7.11984006757819,1.08052370279632e-12,1.03730275468447e-10
"g245",2374.12626256635,2.29259170880259,0.323975858552154,7.07642760497083,1.47917970515999e-12,1.34901189110591e-10
"g1407",1230.89013113117,-2.10119142515822,0.298891120568705,-7.02995599588321,2.06598684365464e-12,1.79445714420288e-10
"g338",299.123014091527,-6.44244628251636,0.920319177787586,-7.00023039615862,2.55541927125019e-12,2.11700980392583e-10
"g2093",587.796987634812,-6.69657961133582,0.957459824777851,-6.99411028853305,2.66947508170472e-12,2.11700980392583e-10
"g2496",83.9089388841335,-9.76541721715099,1.40215188514798,-6.96459300920909,3.2935449063446e-12,2.5030941288219e-10
"g1508",279.203780015238,3.3641127252671,0.484285764635242,6.94654472819556,3.74341283014546e-12,2.73119400087413e-10
"g774",128.909027571692,5.52974479964104,0.799149225695425,6.91953970777988,4.53113471353378e-12,3.17876527595601e-10
"g177",315.751636947727,3.27022549862093,0.486620092311358,6.72028457166236,1.81369997682079e-11,1.22525509545227e-09
"g933",57.5840784920078,4.76039462915736,0.711871449351935,6.68715486973256,2.27551036826046e-11,1.48233246846681e-09
"g1553",457.10695766627,-3.05113326541625,0.458353098185654,-6.65673097333445,2.79984991592366e-11,1.76100905056716e-09
"g1031",360.072873574374,2.92902091509674,0.450956306896725,6.4951323893282,8.29604241482576e-11,5.04399378821406e-09
"g2166",1102.48601678642,1.87700558653755,0.290576977868688,6.4595812108204,1.04993130362361e-10,6.17766031551439e-09
"g456",10773.4785623474,3.10817865154995,0.485010982444817,6.40847066159701,1.46986556287811e-10,8.37823370840525e-09
"g201",13908.5130433218,3.64972293817236,0.572927464490047,6.37030543023612,1.88652131049204e-10,1.04273177889014e-08
"g60",187.258876366461,2.83452175003668,0.445329673645974,6.36499635613785,1.95294372209845e-10,1.04769686738458e-08
"g1242",681.570364579258,-4.90100300184836,0.777910873417031,-6.30021146294091,2.9723984525415e-10,1.54904422212448e-08
"g1522",38.2192994190831,6.33516270887466,1.01118663802839,6.26507755405766,3.72639900489508e-10,1.88804216248017e-08
"g1475",413.775993516076,1.99785735065659,0.319409576993466,6.25484485926187,3.97911264405819e-10,1.96159498993571e-08
"g1130",45.1406225903743,9.03524006342805,1.46656786028716,6.16080599342938,7.23756169236558e-10,3.47402961233548e-08
"g1852",243.677572233885,-2.37849831228116,0.38655850102096,-6.15300997390868,7.60260221423587e-10,3.55567857404262e-08
"g592",9203.30635062976,2.56167008139369,0.425193152386281,6.02472092275478,1.69401668392278e-09,7.62646894566835e-08
"g1795",973.579214524975,2.20015563359209,0.365304625101103,6.02279709155932,1.71428304151536e-09,7.62646894566835e-08
"g1173",122.137678314679,-4.39413668449,0.731091255115431,-6.01038058346932,1.85088302804815e-09,8.03812057895198e-08
"g1182",584.751079841683,-3.39267736085982,0.565042002577988,-6.00429232761606,1.92168201386414e-09,8.15150696113533e-08
"g280",818.215154276823,4.19860156422138,0.703929599233143,5.96451913486137,2.45355517177696e-09,1.01711014393663e-07
"g2066",238.431391744587,-3.78066703914766,0.638428567085901,-5.92183250258437,3.18373808215679e-09,1.29047516930088e-07
"g1105",42.6334800802549,6.48342261666028,1.10370279986343,5.87424677862782,4.24770213031558e-09,1.68430623602079e-07
"g132",207.361883710561,3.37982065033769,0.577413897561566,5.85337600049247,4.81693425708204e-09,1.8693804435995e-07
"g1854",37806.2538178199,2.33553712952862,0.400506192813673,5.8314632118939,5.49434262004344e-09,2.08785019561651e-07
"g1954",4770.65329580765,-2.70234802540241,0.465336361866872,-5.80730036776177,6.34881802296566e-09,2.36331511712028e-07
"g1882",783.330692056144,-2.18637619307213,0.377481577850891,-5.79200766702255,6.95499668100602e-09,2.53718278923099e-07
"g708",10123.6125460285,1.92733451983081,0.334280309346754,5.76562383706411,8.13563372297857e-09,2.90968547268881e-07
"g1",1759.81852171345,-1.54077940597956,0.267499117657373,-5.75994201204457,8.41428379700598e-09,2.91756224357599e-07
"g1363",441.395812142554,-1.94409545547745,0.337594103274254,-5.75867717066762,8.47756572968902e-09,2.91756224357599e-07
"g1900",59.4470143800629,-5.23047819959194,0.909585535461279,-5.75039729159655,8.90339786054014e-09,3.00736994400467e-07
"g1793",61.3120499442833,3.79377103277264,0.662131312314012,5.72963543970484,1.00646702003017e-08,3.33781062642732e-07
"g1489",272.557316438083,-3.94053612042601,0.692132291453307,-5.69332795057409,1.24586753796388e-08,4.0338394422511e-07
"g2361",31.0123430188657,6.01692812080966,1.05721046823873,5.69132476604551,1.26057482570347e-08,4.0338394422511e-07
"g2090",118.762990131107,4.98747631193754,0.877728163190281,5.6822562167876,1.32929315957509e-08,4.18039779838788e-07
"g1958",1109.49553405573,2.77681359352315,0.489135349440125,5.67698408365202,1.37090222727604e-08,4.23817908907033e-07
"g430",842.778811307388,-3.40081823892622,0.602779195852874,-5.64189716951725,1.68186543065923e-08,5.04060020971172e-07
"g626",1676.06055457908,1.99070122435676,0.352867213081857,5.64150238547373,1.68572704381806e-08,5.04060020971172e-07
"g1103",140.303676400937,4.27807748405452,0.761835065704832,5.61549038189329,1.96005560042222e-08,5.76635712124214e-07
"g4",1221.66503376745,-1.75718007886685,0.314634486165915,-5.58482987761309,2.33929091209949e-08,6.66697909948356e-07
"g1404",1371.18961913946,1.98641424165015,0.355655654668171,5.58521765527244,2.33407704827397e-08,6.66697909948356e-07
"g1079",8377.30803461595,3.47201241878138,0.6252672682704,5.55284531107087,2.81056775000118e-08,7.88688550154177e-07
"g834",64.8090133893779,3.56556267135776,0.644548230334715,5.53187876957812,3.1681884963946e-08,8.75572093549053e-07
"g415",1187.32221383674,-1.74211617236732,0.315956582160246,-5.51378344599184,3.51200691704826e-08,9.56104569656124e-07
"g1734",1161.03953730187,-2.49145091739426,0.455376445395034,-5.47118969939905,4.47024487371208e-08,1.19907744847806e-06
"g295",1912.95770547145,-3.12763015220375,0.572089154072485,-5.46703276917477,4.57631476576807e-08,1.20973885982043e-06
"g515",2112.04575863201,-2.31494633674195,0.424019196567692,-5.459531916198,4.77391516054203e-08,1.24394589326124e-06
"g529",1941.00290921654,1.77828327451994,0.326828822129049,5.44102341689371,5.29753493873443e-08,1.36069689379868e-06
"g2477",78.0294534810682,-3.10575743862133,0.571062038644203,-5.43856398859031,5.37117194920531e-08,1.36069689379868e-06
"g1476",180.43463580992,2.17640398558217,0.401619479161818,5.41906978746234,5.99099300655957e-08,1.49692756766639e-06
"g386",5240.99001008682,-2.08719619452734,0.386284552794526,-5.40326083305114,6.54401920592069e-08,1.59150547087991e-06
"g1063",299.190800713198,3.50401714217007,0.648438035415291,5.40378101035656,6.52506008785876e-08,1.59150547087991e-06
"g339",28.3524799438969,-8.20066087100114,1.52555509728961,-5.37552585650359,7.63594924137935e-08,1.83262781793104e-06
"g73",1493.10133920634,-2.19338008681087,0.408403442617795,-5.37062095449461,7.84659830285807e-08,1.85872666291079e-06
"g763",2032.42298993243,-2.96740098900071,0.553398985994828,-5.36213665745394,8.22432808113002e-08,1.92322748974117e-06
"g340",296.926088544957,-2.67412075413401,0.500177718581983,-5.34634121990723,8.97499409139181e-08,2.07220116743021e-06
"g2484",1207.16287214996,2.26804960796814,0.425738147006943,5.32733471011032,9.96644041947768e-08,2.27234841564091e-06
"g414",7830.46162233871,-1.53344183168537,0.287995111824802,-5.32454117699824,1.01208174627845e-07,2.27905815458258e-06
"g2006",30.7572631055646,5.00799309982736,0.944425268885183,5.30268859254357,1.14109481977738e-07,2.53824018448041e-06
"g2511",711.342517712715,-2.23058340983526,0.421116289651617,-5.29683478091192,1.17827214414176e-07,2.58935950712599e-06
"g2106",41.2872440570833,3.94528691321851,0.746050232355653,5.2882322692418,1.23504090798479e-07,2.68180311448125e-06
"g1146",1595.2003147059,-1.75952392433551,0.334566131730905,-5.25912146346813,1.4474526115716e-07,3.10606301589011e-06
"g2454",1041.84894882812,-2.06836699003584,0.395736659289977,-5.22662467952012,1.72632424368665e-07,3.66141327963309e-06
"g1890",120.159661681537,1.89315138909945,0.362803335772686,5.21812012854699,1.80748226546342e-07,3.78948006000607e-06
"g1215",846.122375522378,2.48223789942801,0.477819428665895,5.19492877541332,2.0479823294193e-07,4.24490882825092e-06
"g1094",83.565187971337,-2.20787082293088,0.426839466910756,-5.17260233433968,2.30855989570177e-07,4.731250842427e-06
"g2",233.765758093226,-1.68478475419263,0.326044654639645,-5.16734358382506,2.37444531745622e-07,4.80775378851261e-06
"g182",165.152487712724,-3.75874604934232,0.727720434343203,-5.16509619897474,2.40315294837248e-07,4.80775378851261e-06
"g2485",120.874480729625,2.87813479560101,0.557410124818817,5.16340602269564,2.4249635336796e-07,4.80775378851261e-06
"g625",819.01215338249,-2.05258798412665,0.397695285474049,-5.16120773642056,2.45361719971875e-07,4.8122556691258e-06
"g2399",69.6903146024281,-6.00306091508924,1.17817979756463,-5.09519932993073,3.48374513013015e-07,6.75994799718871e-06
"g1008",23.8345766548292,4.37952245169114,0.862043110982765,5.08039841151135,3.76644109664178e-07,7.23156690555222e-06
"g1061",449.773677609226,1.8661175739901,0.369523939163752,5.0500586733655,4.41674383484754e-07,8.39181328621032e-06
"g246",279.010081303226,2.10827932836549,0.420732512136904,5.01097316596123,5.41554666759234e-07,1.01834609501943e-05
"g632",1107.11112125034,-1.34724945218613,0.269192139989699,-5.00478748093344,5.59236940999211e-07,1.03035169735612e-05
"g1571",17.9127160329366,-7.53718402260306,1.50593854803604,-5.00497449410046,5.58694281843488e-07,1.03035169735612e-05
"g1542",1995.35786687049,-1.65121825466158,0.330702365452359,-4.99306454129206,5.94286867253258e-07,1.08397924586994e-05
"g1539",248.700017911941,-4.43844444387736,0.890280790858963,-4.9854433448969,6.18198927335023e-07,1.11026214013916e-05
"g1990",37.1177715507369,-6.80121548673953,1.36444294730458,-4.9846096534671,6.20870275735715e-07,1.11026214013916e-05
"g1717",3345.00424800552,-2.04428310751305,0.410448587107856,-4.98060700346828,6.33851433126967e-07,1.12247088740154e-05
"g1689",2989.0767596924,-2.32297367261671,0.467113641235537,-4.97303753851491,6.59118917735223e-07,1.15599317879716e-05
"g598",2174.82228093261,-4.05237402043725,0.819759263326508,-4.94337081839501,7.67832355978814e-07,1.33383449267177e-05
"g2452",553.535659201194,-2.58736235314217,0.523921055337169,-4.93845843144646,7.87425584926123e-07,1.35496628953325e-05
"g306",544.35168665948,-3.51583160481128,0.713939972251045,-4.92454791924019,8.45556071834375e-07,1.44139651871579e-05
"g65",1674.04112042691,1.93924324710404,0.394581919813958,4.91467842221048,8.89283055710192e-07,1.5019002718661e-05
"g2149",348.729341184819,-3.62293445818017,0.738660793620466,-4.90473366052467,9.355419454736e-07,1.56553074178334e-05
"g1660",633.565116156803,-1.82151581468452,0.373578461033768,-4.87585876777804,1.08336101674988e-06,1.79640954050162e-05
"g239",992.362039178099,-2.22304155862218,0.45754873026879,-4.85858972292686,1.18224831321928e-06,1.9427215525333e-05
"g7",1018.21138681458,-1.49694663494593,0.308327581179734,-4.85505263336566,1.20354772025189e-06,1.96006343012451e-05
"g1848",1948.83361627597,-1.97140501957815,0.408816162492694,-4.82222867011374,1.41963064577794e-06,2.29150999814067e-05
"g1511",3149.96382384494,1.950406186215,0.405396824930229,4.81110375383595,1.5009906894492e-06,2.40158510311872e-05
"g1435",34.2908494819993,-8.47432835642947,1.77823512047638,-4.76558372897237,1.88307677413415e-06,2.98672350958321e-05
"g341",956.494604633348,-2.8559479049353,0.600776639154892,-4.75375991475425,1.99668126829503e-06,3.11277490031635e-05
"g752",736.529172954581,-2.07570521014421,0.43660925518861,-4.75414844160263,1.99284582057682e-06,3.11277490031635e-05
"g149",224.030071991797,-2.80926423774291,0.594906515914631,-4.72219443322762,2.33313470580771e-06,3.60647262999429e-05
"g2421",100.02060783741,-4.07735807533777,0.866212852435183,-4.70710872492263,2.51254916740662e-06,3.85116779945351e-05
"g418",3614.0198351082,2.3767266658173,0.50647820331319,4.69265340595044,2.69684167938912e-06,4.09919935267146e-05
"g1200",1339.28918864061,-1.70558325101448,0.363663829684037,-4.68999969696284,2.73205453537953e-06,4.11840286986138e-05
"g1059",2018.14128019626,1.19233807599377,0.254352567570453,4.68773752662632,2.76241993922559e-06,4.13004423700613e-05
"g1077",25543.7247174649,3.03878929086155,0.649485179365471,4.67876617882238,2.88606330841683e-06,4.27982071101812e-05
"g1675",830.084872548921,-1.74213107808052,0.377221347205885,-4.61832579461541,3.86848549938392e-06,5.69041737973892e-05
"g1269",461.067093680213,-1.83045676798063,0.400308003633001,-4.57262096028133,4.81660995892609e-06,7.02839725206495e-05
"g2325",788.534355816967,-2.64390336238428,0.580199477939185,-4.55688683446456,5.19173773930193e-06,7.51565844165613e-05
"g107",431.812335750793,-1.83414519769318,0.403294158128373,-4.54790916438059,5.41815103332764e-06,7.78165943684222e-05
"g2425",367.408803805047,-2.10473589742539,0.464316595465367,-4.53297581430597,5.81584764593517e-06,8.28758289545761e-05
"g1995",179.33696661843,-2.04519304072161,0.452320800934987,-4.52155425196898,6.13872218876175e-06,8.67986765294685e-05
"g1192",264.741996856135,1.55140259929917,0.343326729358943,4.5187352647897,6.22101213869381e-06,8.7285585699827e-05
"g1980",7687.47829320635,-2.77863255469738,0.617877397598737,-4.49706133530051,6.88991171366552e-06,9.59328165322589e-05
"g2017",169.196456615716,1.73122828660164,0.385127825317265,4.4952043783787,6.95031573718746e-06,9.60407265502267e-05
"g190",259.364154212226,-4.19459060159773,0.93520898621057,-4.48519065090899,7.28487676321496e-06,9.99068813240908e-05
"g1891",2911.93095688531,1.51677604452098,0.338557309567898,4.48011607386901,7.46024575676299e-06,0.000101548419853251
"g355",3256.84748286546,-2.30629839587925,0.516585539102243,-4.46450436821613,8.02543114559031e-06,0.000108000588724932
"g2064",6682.52721367152,-2.65897461489125,0.595869979720731,-4.46234028459941,8.10693501250208e-06,0.000108000588724932
"g2124",3096.21725322375,-2.31806443843867,0.519488034850566,-4.46220948882005,8.11188632418621e-06,0.000108000588724932
"g578",560.287027747155,-2.48791681805508,0.557758601775118,-4.460561988891,8.17450095263769e-06,0.000108045577808776
"g2420",1013.55608486227,1.48716535023872,0.333921545294334,4.45363700305071,8.44277927294237e-06,0.000110788700675157
"g1836",568.562883904769,-2.12877130077679,0.478260739177186,-4.45106847875323,8.54440873211703e-06,0.000111321439481296
"g178",17.4655116486042,5.79598435451084,1.3067905189588,4.43528191429554,9.19518774319188e-06,0.000118950513784269
"g868",24.6565039962096,4.70732986178219,1.06870181919717,4.40471773999452,1.05921703159596e-05,0.000136057173635989
"g690",594.200837917267,1.66034386125847,0.37803302073907,4.39206040258712,1.12281493096236e-05,0.000143217792592681
"g143",22.0437068700173,3.85826379852242,0.878905448013884,4.38985081642305,1.13428450152829e-05,0.000143648880429981
"g903",43.1770012338547,3.30969226420336,0.754450448987445,4.38689150314024,1.1498210823891e-05,0.000143648880429981
"g2332",3609.46455456046,2.02728816245868,0.462007001796279,4.388003113755,1.14396138432329e-05,0.000143648880429981
"g2005",1800.85616610757,1.26651595853933,0.28880630543354,4.38534732348764,1.15800856904022e-05,0.000143687593872745
"g183",344.908398808294,-2.05796161690182,0.472451176590525,-4.35592441901243,1.32506496396618e-05,0.000163305303667183
"g1782",629.172469024458,-1.90442104631522,0.437542363331606,-4.35254093298364,1.34568736941721e-05,0.000164733809517919
"g2501",11760.9615752611,1.46454884041352,0.337192343730728,4.34336326919413,1.40317822462533e-05,0.00017062647211444
"g1177",1064.54959537767,-1.61258191023866,0.372488055374202,-4.32921777483216,1.49639903152318e-05,0.000180757075066112
"g521",60.6193318041238,-2.51003969213216,0.580305581395509,-4.32537575478088,1.52272075674494e-05,0.000182726490809392
"g2451",143.105223552065,-2.20426023053374,0.510858855781224,-4.31481260545616,1.59738347136555e-05,0.000190433166782402
"g72",584.679599165594,-2.06448564306644,0.480283985944031,-4.29846862166047,1.71982242706533e-05,0.000203698448504361
"g1196",1306.58071965926,2.5510764436088,0.595596825622768,4.28322706545882,1.8420201833564e-05,0.000216764181576908
"g363",1739.92126818616,-1.31691935284036,0.30775421185803,-4.27912698542649,1.87627798698488e-05,0.00021798286931595
"g589",562.470749369133,-2.14197837484774,0.500561838315343,-4.27914837067212,1.87609774042217e-05,0.00021798286931595
"g387",4572.60711269967,-1.90298334144678,0.446013114660619,-4.26665333124745,1.98427133056331e-05,0.000229070310566296
"g1419",3698.22088586678,-1.22122123685152,0.286596854746643,-4.26111179039667,2.0341244685563e-05,0.000231890189415419
"g1617",3595.08826275422,1.70531701550816,0.40015455448168,4.26164589758839,2.0292680523311e-05,0.000231890189415419
"g999",2221.72993407413,1.35562167203355,0.319930023645564,4.2372443091974,2.26279877666687e-05,0.000254597761353137
"g1541",1124.97269991197,1.27631777039274,0.301301329587452,4.23601771734729,2.27518832788165e-05,0.000254597761353137
"g2322",20.7646337242673,4.71259047940137,1.1118975805928,4.23833144495996,2.25187154055142e-05,0.000254597761353137
"g1032",574.255190714967,2.26942315467031,0.536074105080187,4.23341312919945,2.30171116400978e-05,0.000255995192875234
"g393",272.705920021311,1.88803392092204,0.446177835325731,4.23157264085897,2.32063021545856e-05,0.000256535121999783
"g2352",6032.96830606094,-1.46524945348555,0.346466463449446,-4.22912347387801,2.34603567137707e-05,0.000257781268951311
"g168",86.2736294137462,-2.28975779921447,0.544082491177346,-4.20847543588406,2.57099471976807e-05,0.000280808046039339
"g1979",3244.38657189095,1.21952703518321,0.289892000381947,4.20683231540167,2.58975154296302e-05,0.000281173024664557
"g1772",7126.58087835127,1.59426523944236,0.380087416925034,4.19446992573501,2.73510435289487e-05,0.000295197061519541
"g1007",23.1749969636932,3.82684198687718,0.914055459763392,4.18666279600559,2.83085911312329e-05,0.000303734530725699
"g2371",596.826703149284,-1.26434481580347,0.303122298455966,-4.17107161777191,3.03170553386761e-05,0.000323381923612545
"g15",701.551170902416,1.22283738821856,0.293323977608642,4.16889678841764,3.06077543806044e-05,0.000324584558082688
"g1885",1225.4668266805,1.58201603332759,0.380047027703861,4.16268492582534,3.1452723052084e-05,0.000331617149404631
"g588",714.681089931986,-1.26252470197901,0.304018732854163,-4.15278588304835,3.28452034835967e-05,0.000342419526798962
"g2383",5980.02109725338,1.48663508721369,0.357989538648627,4.15273332518482,3.28527506523127e-05,0.000342419526798962
"g1497",156.913005374188,2.54680167505395,0.614567907841778,4.14405250023182,3.41221571999108e-05,0.000353629629162712
"g936",695.501728240832,1.67309292866467,0.404124348288265,4.1400448543903,3.47237918646737e-05,0.000357831617859688
"g595",2121.91172006873,-2.93345896783695,0.708827167668069,-4.1384685881716,3.49631729235563e-05,0.000358274311306555
"g586",694.5177659292,1.7721172038913,0.428684847677065,4.13384614243762,3.567423420408e-05,0.000363518453565597
"g1544",2914.41403598952,-2.98639328940131,0.724106714159015,-4.12424471560071,3.71953272881325e-05,0.000376912649853076
"g882",719.346966164742,-1.64809490630793,0.400585729567556,-4.11421272566823,3.88503044990174e-05,0.000389356897836307
"g2087",1422.94705270727,1.28580547074091,0.312494853463089,4.11464527012693,3.8777528502919e-05,0.000389356897836307
"g1955",13227.200327292,-1.69730032776171,0.413877021028806,-4.1009774438373,4.11408665218679e-05,0.00041005978434911
"g738",6161.8736352635,-1.64911071466056,0.40233900655898,-4.09880893419866,4.15281668180767e-05,0.000411670523240064
"g535",2318.92419802278,-1.14747354649242,0.280352305532754,-4.09296989483241,4.25883032203859e-05,0.000419398335679636
"g1121",48.2651437419162,4.26556811610157,1.04241745634602,4.09199605218972,4.27675934410155e-05,0.000419398335679636
"g291",175.799737238424,-2.23092769435905,0.547453377693204,-4.07510079444476,4.59944209794418e-05,0.000448630074152417
"g1122",4437.37636594608,1.20905864613252,0.297468192977433,4.06449722920206,4.81361107412649e-05,0.000467022691447166
"g642",88.8838530073649,-3.26346508369942,0.810827524459824,-4.02485730349812,5.70098741567178e-05,0.000550190531544197
"g2105",32.6807469276743,3.26428837701478,0.812695320780398,4.01662012017028,5.90387773841489e-05,0.000566772262887829
"g8",89.2673027535424,-1.6735615487157,0.417267908341792,-4.01076026998189,6.05235402770701e-05,0.000574973632632166
"g739",313.203541198761,-2.68127088033226,0.668473996164196,-4.01103243464637,6.0453803594913e-05,0.000574973632632166
"g1538",216.45667828451,-3.48637183162259,0.87261559928397,-3.99531229384777,6.4609029878796e-05,0.000610605546626549
"g1635",81.4668651743405,2.19381908841479,0.550938372983825,3.98196821276632,6.83469222915392e-05,0.000642601991029729
"g237",6545.22353533181,-2.73560809911054,0.687478571210415,-3.97919035395397,6.91503592169437e-05,0.000643521710263802
"g798",479.131121640953,1.12064602879971,0.281621474015674,3.97926341631654,6.91291135283264e-05,0.000643521710263802
"g470",558.695682220938,-1.72120219925326,0.432700881992192,-3.97781070223082,6.95527075639092e-05,0.000643980398967362
