"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g1074",764.910792602966,-2.22516737214303,0.559731099609359,-3.97542207980938,7.02545441357783e-05,0.000647193376281109
"g899",954.102317958371,-1.41537228330713,0.356603889718768,-3.9690320944714,7.21651626658431e-05,0.000661453551268833
"g14",58.8340216961204,2.13880752550872,0.540004382610209,3.96072253186243,7.47233199679693e-05,0.00068147667810788
"g1247",4369.07889237716,-1.77179709199015,0.447683347778274,-3.95770157809774,7.56744181853525e-05,0.000686717108308871
"g1737",44.6674506144584,2.32300918088337,0.587357803422936,3.95501543921883,7.65297094638205e-05,0.000691040544861429
"g953",980.755398822725,-1.23727129973547,0.313186424594707,-3.95059045530666,7.79586266296096e-05,0.000700475541735999
"g88",1512.08138479759,1.070075105876,0.271152124669049,3.94640133165861,7.93345929233228e-05,0.000701115070042498
"g476",6735.59858235356,-1.2893719755944,0.326970010786832,-3.94339521380452,8.03361017757029e-05,0.000701115070042498
"g714",511.266062751604,1.2121644730006,0.307347188939294,3.94395822256901,8.01476266035946e-05,0.000701115070042498
"g1485",1060.4507906705,1.48350581973108,0.375739249042276,3.94823224752909,7.87304065952082e-05,0.000701115070042498
"g1624",8076.91649563584,1.24767672620987,0.31638365411682,3.94355621719061,8.02821608769783e-05,0.000701115070042498
"g1759",576.03497911282,-1.40014978484292,0.354910300179629,-3.94508072640966,7.97730992691304e-05,0.000701115070042498
"g896",1106.76943775535,1.70826140928156,0.433689123911961,3.93890765318878,8.18534254935977e-05,0.000709153941218637
"g2265",37.3740213908113,-2.56674479410701,0.651726619036367,-3.93837648967317,8.20348035071998e-05,0.000709153941218637
"g1453",256.707595028531,3.48137031725799,0.890347144903721,3.91012689509377,9.22476471611805e-05,0.000793677869915063
"g160",3148.43115380588,2.05956605562699,0.529574223224466,3.88909800610523,0.000100617482442327,0.000857599476517774
"g531",342.340000353438,-1.62468254504608,0.417747599818517,-3.8891487246172,0.000100596459493886,0.000857599476517774
"g2177",289.494997843497,-2.07490751017356,0.533946183061985,-3.88598622107331,0.000101915287350049,0.000864620856402272
"g1386",96.5961933186846,2.29742795338867,0.591715161947679,3.88265858496256,0.000103320589504508,0.000872484978038066
"g200",671.735561119723,-2.13495403054262,0.550411354895652,-3.87883355158502,0.000104958538207152,0.000878185200412132
"g2524",184.853656827422,-2.01307051073216,0.518869707267734,-3.87972256336296,0.000104575675771304,0.000878185200412132
"g641",9.70333569342435,-6.6540370850005,1.71635934399464,-3.87683214956254,0.000105825309964015,0.000879149730174899
"g919",19.183255512105,-4.21980623555783,1.08860471968194,-3.87634387327545,0.000106037796402674,0.000879149730174899
"g1763",20.6222147879793,4.92338170559054,1.27305709224755,3.8673691349525,0.000110015832541422,0.000908003975364495
"g1880",568.27445714767,-1.46968218574359,0.380611248547314,-3.86137349159531,0.000112751389539771,0.00092638979513758
"g2175",66.3216313705153,1.98971530975332,0.51586712259725,3.85703066273277,0.000114772769558118,0.000938769200331868
"g1935",11.9664095025244,7.11734033915873,1.85017076076543,3.84685591735016,0.000119643280103578,0.000969908190706342
"g2176",855.249081864077,-1.42245687486424,0.369735627337512,-3.8472269635129,0.000119462292857335,0.000969908190706342
"g381",16.3921668766673,5.10634815169098,1.33106320039454,3.83629278472835,0.000124905489751139,0.00100808678454017
"g568",130.249844668688,1.95935163354821,0.511820767267821,3.8281987735815,0.000129084489204774,0.00103722514673792
"g224",46.1515212700401,3.29535363377565,0.861827603417184,3.8236807694595,0.000131474118597727,0.00105179294878182
"g799",684.352229274351,1.08705210347171,0.28540060759643,3.80886401268232,0.000139606707161316,0.00111197656708402
"g24",180.795638839094,3.09140256756023,0.81225752969135,3.80593894738646,0.00014126723001768,0.001120310554575
"g686",439.030306508241,-1.37623140850067,0.361819367606161,-3.80364218092022,0.000142584094500917,0.00112585882411113
"g2333",369.891687507363,1.67249955537767,0.440566698210418,3.79624597631044,0.00014690374301736,0.00115496735889511
"g21",28.5373957674208,4.9460827916705,1.30368067314637,3.79393734489701,0.000148277104585459,0.00116076153975913
"g2071",1084.83313373143,1.35989782453297,0.359573472957166,3.78197483076003,0.000155589096975778,0.00121279706360606
"g1832",80.215974004634,2.40980008091774,0.640819555798639,3.76049709955319,0.000169576041123709,0.00131619871918998
"g2103",59.7033189091828,2.16654777865016,0.578805287185832,3.74313750515994,0.000181736710445869,0.00140460915192061
"g1670",36.8753538748106,-3.46604826324678,0.927260523719929,-3.73794437979727,0.000185530976366913,0.00142788397001371
"g353",502.749590788446,-1.91096847206438,0.511998207929386,-3.73237336082226,0.000189684066878025,0.0014537131848131
"g794",776.158120389545,2.5143566062813,0.674511627427346,3.72766977475437,0.000193258371309902,0.00147129017013986
"g1175",568.594128602852,-1.710410524682,0.458895092988842,-3.72723646605562,0.000193590811860508,0.00147129017013986
"g1868",317.073931946295,-1.4231369573106,0.38196033366417,-3.72587630673152,0.000194637839690479,0.00147310962487732
"g2063",5272.33774014258,-2.22355351943476,0.597002344893455,-3.7245306294929,0.000195678954288359,0.00147486947364449
"g1673",37.9981940506893,2.92014867091913,0.784441161492356,3.72258470649819,0.000197193721110856,0.00148017015352347
"g764",128.860778844279,-2.64591204521676,0.712005365753646,-3.71614059736208,0.000202289045154046,0.00151219351787287
"g1515",422.239150797256,-1.75212137936971,0.472355377011292,-3.70932874831618,0.000207809459225521,0.00154712021888714
"g212",1876.20741624569,1.49068805679477,0.402466280567547,3.70388310467311,0.000212324128244265,0.00157430573137211
"g1250",2531.2938482226,-1.03054122264248,0.279347552107099,-3.68910060198909,0.000225048223360881,0.00166189457251112
"g1835",129.022484363818,-2.97332157540049,0.811087863440963,-3.66584399720451,0.000246524180850851,0.00181314558819336
"g1382",392.543661157044,-1.39542134866185,0.381062569036823,-3.66192185233237,0.000250330229351283,0.00183374433066964
"g1787",940.570871564634,1.14375223349291,0.312756628561697,3.65700397383354,0.000255180425978018,0.00186179638793562
"g2016",247.454403614726,-2.83830197278127,0.779153961416308,-3.64279990006332,0.000269688484280483,0.00195980794951235
"g1585",47.4505759331584,-4.45236801639357,1.22326998327308,-3.63972637052733,0.000272927912142665,0.0019754782212231
"g282",4059.98117336771,1.04343496052983,0.286949465422926,3.63630215861159,0.000276579884366123,0.00199252194056408
"g411",584.647260404523,-1.066277731779,0.293298114217117,-3.63547421579967,0.000277469746820104,0.00199252194056408
"g1861",8.90129272168348,5.71321316596687,1.57195507514899,3.63446338657318,0.000278559810769649,0.00199252194056408
"g1030",515.675793261716,1.06435053502364,0.293776240743416,3.62299732725237,0.000291208832584858,0.00207486293216711
"g419",150.199018869713,-1.48970030833378,0.411732158917428,-3.61812959242889,0.000296739810829691,0.00208314216133247
"g941",3881.39279916107,1.31991087865891,0.364922530897462,3.61696186698262,0.000298081197427508,0.00208314216133247
"g1016",1277.61487864307,1.05164832072121,0.29050213133436,3.62010535306809,0.000294483087941891,0.00208314216133247
"g1238",694.234980312349,1.16145504274813,0.321110115443094,3.61699923761498,0.000298038181307296,0.00208314216133247
"g1739",1597.46693886801,-1.79503222625784,0.496150005638382,-3.61792241430739,0.000296977386641709,0.00208314216133247
"g1991",21.7227640508512,-4.42942834643487,1.22560619416102,-3.61407144279898,0.000301425944427571,0.00209847680395378
"g1496",973.780134208436,1.11520032542051,0.308935230042859,3.60981920147404,0.000306410502317024,0.00211701801600853
"g2266",291.38601491921,-2.12198408792214,0.587821749713911,-3.60991080876966,0.000306302309804042,0.00211701801600853
"g404",195.993566523503,-2.83691439873457,0.786569974016831,-3.60669043117308,0.000310127281459718,0.00213208444122634
"g2046",1018.86595138316,1.55382594616891,0.430897741381368,3.60602016893305,0.000310928981012174,0.00213208444122634
"g1732",782.864562326793,-2.3562715105231,0.653655283103182,-3.60476167091753,0.000312439512902663,0.00213441824544741
"g1941",10936.6950473354,-1.90340004566084,0.528347267848647,-3.60255491319414,0.000315104806342492,0.00214459390585338
"g446",25.081838567108,-2.84460421508946,0.791506152315478,-3.59391295540513,0.000325748701825426,0.00219517774589933
"g2258",1628.14682530196,-2.55762448708275,0.711412268736707,-3.59513688402431,0.000324221059113877,0.00219517774589933
"g2291",765.205692254569,-1.53677666273051,0.427643341699274,-3.59359427092683,0.000326147570799736,0.00219517774589933
"g174",17.4767264932921,3.67031380268201,1.02195275399853,3.59147112067695,0.000328816617933748,0.00220500555555572
"g1355",180.593107521852,1.71233196547662,0.477393109249111,3.58683846143053,0.000334711529597926,0.00223631439555538
"g760",145.976165256092,-2.01830359826205,0.56316556726907,-3.58385475882218,0.000338560394143604,0.0022537743026202
"g772",893.798750598126,-2.38676316173835,0.667215406273211,-3.57720031536715,0.000347294030628656,0.00230350658860607
"g346",146.017134660276,-1.88457623696467,0.527819378551792,-3.57049459255453,0.000356307810326309,0.00234649521455291
"g1978",892.632390804023,-1.24842696462178,0.349653898421514,-3.57046488043665,0.000356348231596029,0.00234649521455291
"g504",527.702739327297,-1.9206090113384,0.539486642397287,-3.56006777629172,0.000370759090283297,0.00243260640531199
"g1183",369.515363616128,-2.17969019133946,0.613892590805743,-3.55060514491401,0.000384346575759647,0.00251271739851468
"g761",3706.2434500726,-1.81156414622992,0.510726409660246,-3.54703440426166,0.000389593710844123,0.00253792474492743
"g1098",851.644259920602,-1.37904160773919,0.38959086830148,-3.53971748298792,0.000400555580026597,0.00260004760842887
"g1400",136.263600801556,-2.22808856724633,0.631219867751778,-3.52981374807187,0.000415852306872919,0.00268976811253973
"g2270",437.215408314072,-1.48406540044382,0.421918649049572,-3.51742072503046,0.000435762492106561,0.00280858934841826
"g2122",1221.41489729628,-1.38547944332761,0.394156973471857,-3.5150448592191,0.000439679711243014,0.00282385842713823
"g2248",94.1422399532394,-1.69182723073733,0.481572863714963,-3.51312824748094,0.000442863660778743,0.00283432742898396
"g1188",638.598950594982,-2.25138730445455,0.641494219456844,-3.50959874020503,0.000448783393464595,0.00286217101286511
"g812",2629.76411909736,-1.00983645862086,0.287836757986044,-3.50836517784092,0.000450869696597091,0.00286545758394806
"g548",1400.91217826118,-1.94448196604655,0.555804398628041,-3.49850049917984,0.000467882213753673,0.00296325402043993
"g1145",243.632482942052,-1.4858902975211,0.425715252283053,-3.49033841177281,0.000482409247736845,0.00304468674004154
"g1240",1721.2602049766,1.55146604373755,0.445083261153277,3.4857883437752,0.000490689079689654,0.003086265108117
"g1590",91.604611663251,-1.74015142525944,0.50088338621866,-3.4741647919218,0.000512446206760687,0.00321203395577832
"g2027",81.6481977465724,-1.97694690158655,0.571829312992815,-3.45723252842653,0.00054575371155958,0.00340909167768724
"g2528",2252.37675387631,0.889930980819138,0.257686614931304,3.45353980087939,0.000553280652624742,0.00344431368732945
"g2161",1328.8924238861,1.04624807120784,0.30305250109519,3.45236573671837,0.000555693951196012,0.00344757063599159
"g997",506.030643909501,1.93996500495496,0.562303076204421,3.45003448682842,0.00056051494383472,0.00346569239848993
"g2486",38.0874636014575,2.7854313226497,0.809618318757294,3.44042526968157,0.000580800802900759,0.00357898873138846
"g1561",340.286534641762,-1.57001243113397,0.456704726580255,-3.43769691829119,0.000586683964009002,0.00359097835688732
"g1674",18.2912542529255,-3.04591670980998,0.885864971015814,-3.43835325864308,0.000585263647031077,0.00359097835688732
"g309",19.8462848369883,-5.91859993566807,1.72242503765934,-3.43620175407521,0.000589931480696222,0.00359877933374551
"g501",2994.26802380646,1.82311901471275,0.531985361810671,3.42700973671074,0.000610267187500147,0.00368585215231877
"g1581",1488.92106971648,1.41166529984567,0.411825671396202,3.42782249358021,0.000608443153847742,0.00368585215231877
"g1651",33.4206876752255,3.79046126922778,1.10576034055864,3.42792296865414,0.00060821801487309,0.00368585215231877
"g1834",36.4887306701442,-3.76815780256563,1.10286658755488,-3.41669413606941,0.000633864514552326,0.00380520477361396
"g2113",2239.1591017983,-0.974308821571807,0.28517331777619,-3.41654972901941,0.000634200795602326,0.00380520477361396
"g2387",693.659160853627,1.37767955991754,0.403362776222681,3.41548511942256,0.000636685081032934,0.00380758553378384
"g801",510.026168667369,1.58983403019138,0.466077592369009,3.41109303734272,0.000647030095535375,0.00385680684397557
"g2001",1422.29433556741,1.21823030192373,0.35767019863701,3.40601567188459,0.000659183951152417,0.00391645448502283
"g289",64.3703006894008,-2.2205543850039,0.654018596890916,-3.39524655041922,0.000685668246083021,0.00406058078199815
"g1692",203.609852629972,-1.45891712158124,0.432091979435605,-3.37640407833274,0.000734399747064673,0.00433509753607108
"g1614",1542.18869256678,1.12461613387752,0.333443367089112,3.37273505751568,0.000744255296466561,0.00437910213146776
"g1641",61.9719999984721,1.79327918670696,0.532538536713183,3.36741674654204,0.000758759320155981,0.00445008681660614
"g918",11.43439408414,4.60432523394687,1.36879122668362,3.36378926470947,0.000768802225911826,0.00448017654972259
"g2020",11.7442189822366,3.51527565677718,1.04498028021994,3.36396363004793,0.000768316674922219,0.00448017654972259
"g1570",1742.4764512509,1.19349921970383,0.355772040380807,3.35467401661566,0.000794585591740651,0.00461568190871002
"g1464",2148.74380649088,2.02114292926835,0.603353876475593,3.34984659595555,0.000808563269155257,0.00468196635853711
"g161",15.4014607715189,5.61745172238712,1.67935824915072,3.34499903473721,0.000822828567558391,0.00474949147856489
"g210",229.841802020807,-1.81879789963745,0.54519142673373,-3.33607208487111,0.000849711282743223,0.00485853724051297
"g1087",3085.93620233642,-2.2835418119211,0.684359850568219,-3.33675596256135,0.000847623382981241,0.00485853724051297
"g2531",5947.8004591527,-1.03067437835365,0.308842097053383,-3.33722115018374,0.000846205870957013,0.00485853724051297
"g221",21794.1614434551,2.26134255379468,0.678081919141485,3.33491056162912,0.000853268382704092,0.00486362978141332
"g227",1016.89927954801,-1.06683621846503,0.320237361008956,-3.33139211210022,0.000864127886709204,0.00491018462728221
"g1884",289.821467822355,1.33172392984504,0.401053107585156,3.32056753746081,0.000898346205292961,0.00508876856662845
"g2251",1726.40519542455,-1.94935334037328,0.588197781522085,-3.3141120242394,0.00091934666265028,0.00519160468320158
"g891",2592.72949117808,0.984978103529736,0.297445241425761,3.31146028360845,0.000928104132770603,0.0052248825252271
"g826",932.247650155109,-1.5236607058703,0.461036087563594,-3.30486212895455,0.000950231312238035,0.00533299050314516
"g811",1746.31206141561,-1.11167023975127,0.336561264449634,-3.30302490861253,0.000956478914043465,0.00533522183246263
"g2295",331.534425730681,-2.05926148229883,0.623371248995766,-3.30342710802952,0.000955107961602183,0.00533522183246263
"g1230",1001.88097816637,-1.70590350705477,0.517408679322225,-3.29701370547051,0.00097718732661258,0.00543411488945532
"g495",432.769934024457,1.35009538146274,0.41008763526676,3.29221187218802,0.000994026946869896,0.00551095790605073
"g192",628.427197407707,-1.49304039860793,0.45404115549693,-3.28833714858702,0.00100781070880084,0.00557044464500826
"g25",1376.45958645249,-0.946262048109281,0.287952386246735,-3.28617540018741,0.00101557749348762,0.00558810493542484
"g1277",854.895702317998,0.962577999004671,0.292955849379549,3.28574425478553,0.00101713313517601,0.00558810493542484
"g2262",2278.85262976337,-1.52156344642443,0.464368449954102,-3.27662968182877,0.00105054056507568,0.00575431228437852
"g1616",647.978626981814,0.962837859480257,0.294128579170318,3.2735270479198,0.00106214224696694,0.00580044149241823
"g1270",797.85990458927,-1.08903615200489,0.333558342848412,-3.26490455224443,0.00109500968780051,0.00596208259865115
"g1108",191.38043691816,-2.04836839843034,0.628106943419899,-3.26117776580759,0.00110950459012572,0.00602302491782534
"g104",779.529485562033,-1.6773707384782,0.514991364800313,-3.25708517293023,0.00112562651918451,0.00609241178336069
"g835",4073.83443507307,1.22331287033517,0.376183225021116,3.25190702022,0.00114633515068568,0.00618613998476535
"g2120",2883.50894770272,1.43576818021156,0.441828263256008,3.24960691656711,0.00115564627445812,0.00621799057407555
"g1747",12.2771646908012,-6.99306389417985,2.15633916034301,-3.24302596863633,0.00118267431088874,0.00634469983253254
"g173",299.751870661341,-1.34459693324797,0.4149854071779,-3.24010654348517,0.00119485044892049,0.00639122351563337
"g1548",146.616448966441,1.53316053742275,0.473322467020902,3.23914591900208,0.00119888221103465,0.00639403845885145
"g560",162.421430835735,-1.98913581509469,0.614264812387929,-3.23823825649725,0.0012027032347394,0.00639571632701069
"g847",694.243045420213,-1.251189573614,0.388078819927053,-3.22406044691948,0.00126386718457741,0.00670143530427091
"g410",1660.69988561829,1.65588801296206,0.514769317559905,3.21675740273575,0.00129648175722733,0.00685444268168884
"g62",48.9653549028937,1.93351870092762,0.602586468531416,3.20869916916632,0.00133336922990939,0.00702909096923332
"g510",3204.98242424974,1.11167225995364,0.346847982740214,3.20507056483667,0.00135029372247144,0.00709779754982106
"g629",4192.92178561821,0.937683451346626,0.292724384808214,3.20329805103518,0.00135863290643657,0.00712111040615031
"g507",543.289916368,-1.83982630279197,0.576389802194462,-3.19198274464137,0.00141299773653454,0.00738483630784815
"g260",1000.70269332517,1.17553504374418,0.369434921829977,3.18198138367977,0.00146271220123678,0.00762282015730253
"g2068",33.0988834851224,2.07203337022346,0.653809278092999,3.16917094885388,0.00152874450724662,0.00794424496073456
"g117",825.198234493762,-1.46728653382851,0.464956787512469,-3.1557481753918,0.00160087010647392,0.00825105728203529
"g780",7814.60285419263,-2.02649991556976,0.64217951189417,-3.15565955941572,0.00160135651197395,0.00825105728203529
"g800",4140.49578194938,1.34416194779278,0.425764483586659,3.15705513167632,0.00159371211191706,0.00825105728203529
"g58",255.476831322834,-1.64246610443788,0.521045093541078,-3.15225327864716,0.00162015673471584,0.00832441094118786
"g1680",279.968147209797,1.3036366840932,0.413935345957255,3.14937271442343,0.00163621368715137,0.00838329709371937
"g1583",871.849585651216,-1.05382717000562,0.334877720260065,-3.14690140982571,0.00165010590618076,0.0084307932013269
"g1584",472.739999510509,-2.6281610765131,0.83559259181462,-3.14526612880284,0.00165935807549969,0.00845438304388671
"g57",3008.12795107007,-2.41579625174478,0.769535660304688,-3.13929084298482,0.00169357266061744,0.00859626872506895
"g2088",3485.3550102964,0.889487990178368,0.283388162518093,3.13876198029823,0.00169663198521098,0.00859626872506895
"g84",5698.53101123256,-1.76835777404852,0.563999924614695,-3.1353865432812,0.00171627801878164,0.00867172051594934
"g130",190.996593468109,-2.81585519307667,0.900301504016499,-3.12768020548044,0.00176191772835789,0.00887772910642208
"g119",394.441105683726,0.987630487961565,0.316211254173926,3.12332491309224,0.00178820223013074,0.00896066172461119
"g2286",3291.54567260359,1.77139397913598,0.567038758044619,3.12393809771393,0.0017844799442573,0.00896066172461119
"g719",1091.40737129941,0.94325877091694,0.303220109071338,3.11080546011882,0.00186577813161775,0.00932377893718019
"g634",759.185277375322,-1.34134520750032,0.431468373854902,-3.10879148688519,0.00187854242410152,0.00936191634306329
"g1474",22.4300967961563,2.58252729812086,0.832702658895973,3.10137991098151,0.00192620984647656,0.00957331542227043
"g940",4396.60922464102,1.29068323462113,0.416358919943005,3.09992934653066,0.00193566810119385,0.00959418102330865
"g368",2635.78064750219,-2.55842749788085,0.826761704876625,-3.09451621040265,0.00197134161715011,0.00971818137751839
"g1434",61.8269816074554,-2.05552517187807,0.6641617703648,-3.09491642487801,0.00196868361504294,0.00971818137751839
"g86",16519.5714649903,-0.878255374882617,0.284167726075849,-3.09062322808677,0.00199736905090382,0.00981994918827109
"g1808",929.84256638922,1.01525120393414,0.329173910450782,3.08423958187883,0.00204073183281044,0.0100061689866834
"g1687",1509.12074615055,-1.57319656567628,0.510851223235484,-3.07955916345353,0.00207307191270175,0.0101374883881179
"g1213",398.759254445382,-1.4664573404836,0.476418325860372,-3.07808759840482,0.00208333665021762,0.0101503131123419
"g1251",181.536610362164,-1.38362514351125,0.449580852618067,-3.07758912652511,0.0020868242418466,0.0101503131123419
"g1388",1376.40102249489,1.75582520971592,0.571313477400954,3.07331312697821,0.0021169622902772,0.0102695191953873
"g1989",5.70898461109617,-5.88958710097776,1.91814920769395,-3.07045305826776,0.00213734281111042,0.0103408840516324
"g1018",2040.62428603478,1.08833590778254,0.35455833749422,3.06955384401383,0.00214378758573661,0.0103446258105385
"g435",501.463268487933,1.29341829354047,0.421823592806421,3.06625403509384,0.00216759066648355,0.0104318875347388
"g1833",300.745693638192,1.4322915596417,0.467326323003257,3.06486386308635,0.00217769097786538,0.0104529166937538
"g1466",286.993541854157,1.0839104379646,0.354630378884157,3.05645117424829,0.00223973955125404,0.0107225326548225
"g491",35.1549708428859,-2.64898540349609,0.869370735349306,-3.04701469210573,0.00231126412494189,0.0110359836751152
"g647",601.720544866921,-1.46635343973757,0.482129976387071,-3.04140690592599,0.00235475369261463,0.0112142839042535
"g1479",104.689822842181,1.3817773066444,0.456918913384096,3.02411930469346,0.00249358082824501,0.0118445089341638
"g773",837.448728301259,1.67236009002868,0.554110033238181,3.01810108049393,0.00254364046478816,0.0120509096305808
"g1875",1629.51347512876,0.928374977149416,0.307833395490007,3.01583580843019,0.00256271990314518,0.0120785558225757
"g2339",117.568297871713,1.44726120256644,0.479865333116616,3.01597365487273,0.00256155515100524,0.0120785558225757
"g225",1106.19205772769,0.814027497211574,0.270207980796838,3.01259605586416,0.00259023447026756,0.0121767723550723
"g522",331.595389490362,-1.27811053810875,0.425304553069654,-3.00516542530271,0.00265436442198607,0.0124461714799553
"g111",1112.19769979232,-1.32208631326527,0.440126960724189,-3.00387486167604,0.00266564940471635,0.0124670372159041
"g109",2877.36037084702,-0.927682761759416,0.310076874194426,-2.99178313174602,0.00277353215351641,0.0129384210946648
"g1465",66.5326324579122,1.58911395103034,0.531774845363511,2.98832102512116,0.00280514739820138,0.0130193100618812
"g1600",233.311607846347,-1.97228204299941,0.659869522578956,-2.98889700995914,0.00279986490510021,0.0130193100618812
"g1361",388.4036803647,-1.39266365647691,0.466177762335621,-2.98740902933562,0.00281353014449296,0.0130250735623227
"g816",979.45715325912,-1.35919319188005,0.455524531851915,-2.98379801051398,0.00284694645072861,0.0131464058889341
"g890",1718.1108605866,0.841049223953787,0.282186921907431,2.98046847199278,0.00287807862883565,0.0132266418506596
"g1073",69.2636720136922,-1.79117930325132,0.601092983970806,-2.97987058744029,0.00288370183071504,0.0132266418506596
