"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g1711",22.5563775116551,-3.90578615174677,1.31084541019897,-2.97959326199564,0.00288631352511997,0.0132266418506596
"g1712",59.414636251348,-2.29480038361497,0.770372296790177,-2.97881997207903,0.00289360734094731,0.0132266418506596
"g2520",5.15868040588772,-5.74051476583119,1.92758758049464,-2.97808246116532,0.00290057935321482,0.0132266418506596
"g1713",962.478681898318,-1.92937954073258,0.648093173255124,-2.97700951090419,0.00291074980224776,0.0132399192999998
"g477",13.4260219155869,4.26162715779981,1.43591702975242,2.96787841462859,0.00299862919628343,0.013571959439258
"g2109",6.55057731400062,6.24240662480923,2.10284752726061,2.96854933317075,0.00299209068357393,0.013571959439258
"g1532",1810.15041404083,-0.979085221821657,0.330615546448863,-2.96140103615211,0.00306242893307163,0.0138264118166402
"g1810",43.3438257485154,1.55829191081628,0.526473444527745,2.95986801806138,0.00307770862597944,0.0138269471275529
"g2129",5.54109876750937,6.00326833028592,2.02798755873723,2.96020964449307,0.00307429760525617,0.0138269471275529
"g2104",22.037608809212,2.65531178279712,0.897666497080341,2.95801591285128,0.00309626139777527,0.0138761198760248
"g1923",11.8484425011531,-3.6350506061819,1.22956032530161,-2.95638248191703,0.00311270824681587,0.013915636868118
"g1387",1238.52191524039,1.8219705158257,0.61660500406989,2.95484224714335,0.00312828963787762,0.0139170739011922
"g2002",10448.1157841404,1.15274814175107,0.390056930099602,2.95533306242429,0.00312331672854138,0.0139170739011922
"g240",793.651648351275,-1.19837038722474,0.405930227366142,-2.95215853965915,0.00315560865848833,0.0139704616336959
"g1927",12.8372819195167,3.01794148536571,1.02208165790859,2.95274008883115,0.00314967034119959,0.0139704616336959
"g1659",376.661213522195,-1.13601454488304,0.385583264877108,-2.94622367815966,0.00321679688640179,0.014206870510404
"g329",1429.71009135282,-0.916767715804262,0.311367961289323,-2.94432256937444,0.00323662469609863,0.0142599117045505
"g2415",719.798996958429,-1.1784269095663,0.400919634683939,-2.93930954640148,0.00328944365534185,0.0144576993429965
"g957",301.112725709318,1.70813739652704,0.581512632254148,2.93740376697528,0.00330972874736513,0.014511887584601
"g1523",213.99578417419,1.25548399676105,0.42763425049978,2.93588269717347,0.00332600068211483,0.0145134575219556
"g1632",672.620706281062,0.917788702901998,0.312562847339519,2.93633331892788,0.00332117249093812,0.0145134575219556
"g2529",13.481131936139,-3.12403284379174,1.06671524767121,-2.92864740671134,0.00340440365438465,0.0148201247388964
"g1509",5060.96243942128,1.53225074057307,0.523809310884927,2.92520714835037,0.00344226999425514,0.0149137778373429
"g1549",5675.80667814896,1.21864621125159,0.416559564525594,2.92550289330043,0.00343899978131002,0.0149137778373429
"g142",887.816660721639,1.42358116472929,0.487188717948485,2.9220322890971,0.00347755486453357,0.015005058314216
"g628",19.8612210933228,3.79787377235361,1.29982618111294,2.92183203226586,0.00347979148405339,0.015005058314216
"g1412",28.1054563715083,1.90865106831128,0.653619646404097,2.92012499748403,0.00349891014590391,0.0150519153446432
"g965",116.839235182971,-1.72087715397034,0.589605285269265,-2.91869356833266,0.00351501567507476,0.0150856202149091
"g2414",9.30431380335075,-4.74542481013893,1.6278436014635,-2.91516015781405,0.00355506053112758,0.0152216676262364
"g1560",68.3467701792011,-1.27548889971374,0.439258230301547,-2.9037336394087,0.00368741725596104,0.0157514029856509
"g2385",92.0522622481437,-2.00217511654782,0.689735336771827,-2.90281650048352,0.00369823258845028,0.0157606921526479
"g1750",2568.80536465312,-1.04530827486374,0.360903137958703,-2.8963679306755,0.00377509505099369,0.0160507537832459
"g1791",311.479509020152,-1.74998212414032,0.604881905561451,-2.8930971616947,0.00381463272850542,0.0161811397599858
"g2343",1333.59505433927,0.919085032717593,0.317916319139205,2.89096525527888,0.00384060578405796,0.0162223491211952
"g2495",1630.07042419898,-1.01465161835262,0.350988493669316,-2.89084011770647,0.0038421353181778,0.0162223491211952
"g2133",7.78324015410359,-4.47963670858108,1.55002306791913,-2.89004518790477,0.00385186453388606,0.0162258681519819
"g448",497.861326240859,0.884466314455705,0.306169336511453,2.88881415929325,0.00386697537680844,0.0162519886804115
"g2476",7466.19422073057,1.00326176165933,0.347694483147961,2.88546931368016,0.00390830560627794,0.0163879297145999
"g468",7024.9933835208,-1.70909735149367,0.592610468917186,-2.88401478059698,0.00392640323964633,0.0164260539199883
"g1399",1066.50585945462,-1.91315027505805,0.664308367845496,-2.8799129555794,0.0039778497781079,0.0166031990738417
"g2261",629.551070995285,0.87618943902641,0.305197086899762,2.8708971239761,0.00409308708835062,0.017045184587104
"g1041",12069.5098860456,1.61094960716497,0.561288805393432,2.87009039140873,0.0041035447393068,0.0170498077551153
"g489",2606.3376366795,1.25426815463824,0.438034486972011,2.86340046718372,0.00419120470083043,0.0173440952969811
"g1468",1198.34920835049,0.819987242696326,0.28638486982642,2.86323520929485,0.00419339146160562,0.0173440952969811
"g1106",1988.11858015249,0.923501895944921,0.322996238154519,2.85917229631363,0.00424748017888738,0.0175280630006574
"g361",18.5019603912759,-2.23163377688794,0.781069254030401,-2.85715225042142,0.00427460745132575,0.0175834281231242
"g2044",5.02298916566717,5.86238460013429,2.05212469145113,2.85673898109417,0.00428017658260261,0.0175834281231242
"g1720",1276.94938164691,0.780795428885203,0.274027431343012,2.8493330943494,0.00438109860029752,0.0179575816785229
"g139",1184.32334578477,1.71155431124728,0.603715013503409,2.83503685176718,0.0045820399828863,0.0187391052214901
"g1870",1415.48036272219,-1.25318694053124,0.44230987708896,-2.83327821838171,0.0046073266530952,0.0187928871719011
"g2503",6384.40341912975,2.43690758480859,0.860280033584409,2.83269108856923,0.00461579684923887,0.0187928871719011
"g2440",418.344516810002,1.48912938692257,0.526925062327527,2.82607431945789,0.00471223295417817,0.0191427904419175
"g1596",120.835836599433,3.34179029109021,1.18301785029184,2.82480124054411,0.00473099532630609,0.0191763010559607
"g1883",1456.05761548378,0.844507619481749,0.301259631884336,2.80325516631444,0.00505896266099672,0.0204601948861597
"g196",230.836328122067,-1.51745411044656,0.543188377872975,-2.79360562976076,0.00521240026129693,0.0210341107889504
"g1190",462.383849080357,-1.37141858703745,0.491258306737442,-2.79164457522429,0.00524409243904187,0.0210687766713929
"g1374",3920.04499134462,0.890816526158734,0.319046913418231,2.79211767515514,0.00523643088195152,0.0210687766713929
"g2469",1413.2914284682,-1.44528361018369,0.51815197833354,-2.78930443309694,0.00528213871325934,0.0211749912373298
"g1285",20.0023282864508,2.25364076521424,0.80859886812577,2.78709364315324,0.00531831081892306,0.0212732432756922
"g1229",187.786758245255,-1.26383564083606,0.45382946138844,-2.78482502429327,0.00535566152763633,0.0213757694232137
"g1626",58.274032026042,-1.39205918383719,0.500288702192953,-2.78251173319581,0.00539399148771292,0.0214817477589265
"g1749",784.52674765633,-0.861049889510118,0.311181486850641,-2.76703443454976,0.0056568779679973,0.0224796196375318
"g711",3421.40232147089,-1.03363407600343,0.374206153382955,-2.76220491474824,0.00574124329101194,0.0227158953640039
"g1780",91.7900929203817,-1.82883674993982,0.662035622341811,-2.76244463020086,0.00573702916509843,0.0227158953640039
"g463",608.350925664938,1.08925859148493,0.394507842573984,2.76105687627909,0.00576146418641743,0.0227465599048169
"g1510",2610.48120815216,1.37736599496054,0.499844886327514,2.75558684831287,0.00585869485150041,0.0230804738858245
"g1082",533.757466963749,-1.06362876578221,0.387200494197458,-2.7469716121793,0.00601483403648307,0.0236445200054852
"g770",3501.56657305077,-1.04107026085727,0.37948212836701,-2.74339733820197,0.00608070584620182,0.0238520590612303
"g1004",13.776985250345,3.04241882897584,1.11002014220134,2.74086812780015,0.00612770957154367,0.0239848546319649
"g426",1120.05597501641,-1.29537814271769,0.473168637488431,-2.73766695441508,0.00618767035849661,0.0240646284304857
"g884",250.720256225746,1.70814333146566,0.623833683148035,2.73813899058144,0.00617879562798024,0.0240646284304857
"g892",5187.01173980266,-1.87418924229345,0.684307136928952,-2.73881294107859,0.00616614457913381,0.0240646284304857
"g211",1302.06726601554,0.789873028821068,0.289107210382741,2.73211113543442,0.00629299096143171,0.0244221606673435
"g766",93.1113072270613,1.31701422340892,0.482529846643861,2.72939432155161,0.00634507822758172,0.0245720226902528
"g34",1397.06397677349,1.22111781996851,0.44771834117758,2.72742415858316,0.00638309292056135,0.0246668675574235
"g2296",54.7308247251732,-2.18431989840416,0.801964595254185,-2.72371113554188,0.00645529396420036,0.024893142052223
"g1343",2573.82417627745,-1.74567734607646,0.641486237503019,-2.72130132186701,0.00650254595688892,0.0250224553277751
"g5",116.782789603843,-1.49615435525074,0.550615305263673,-2.71724076855125,0.00658287008574256,0.0250716897460628
"g351",4.16059306533977,-5.43148918794592,1.99846580909761,-2.71782942856474,0.00657117043460667,0.0250716897460628
"g593",155.012786511012,-1.243752852576,0.457661163588058,-2.71762813087524,0.00657516913198542,0.0250716897460628
"g612",18.2923798871954,2.21658875028907,0.815364671404493,2.7185243953125,0.00655738200352592,0.0250716897460628
"g1028",48.1002260994567,1.36853311744879,0.504042673273587,2.71511360052242,0.00662530397894861,0.0250716897460628
"g1928",7035.03253743101,1.63444990791918,0.60180326635298,2.71592063270809,0.00660917599711337,0.0250716897460628
"g2076",95.6174629878922,-2.18625609444094,0.805052805142099,-2.715667941875,0.00661422204881767,0.0250716897460628
"g2174",1121.97484961553,1.09002010478891,0.401252327327185,2.7165452523347,0.00659671764912879,0.0250716897460628
"g1039",349.982000683283,-1.08999709349371,0.401998541295326,-2.71144539475568,0.00669905739604279,0.0252983037067951
"g497",4019.65841195934,-0.882318758869197,0.325997750494669,-2.7065179361832,0.00679929093567258,0.0256237741046834
"g1595",3643.05422971442,0.892202466765155,0.329874588583686,2.70467170749896,0.00683719233994079,0.0257134821196948
"g998",839.547535607799,1.41719434349892,0.525070768184318,2.69905397399962,0.0069536897563633,0.0260977985917833
"g231",93.855301870114,-1.31466578325351,0.487824593202467,-2.69495593615526,0.00703979400341461,0.0263667027971833
"g2321",120.102031216777,5.34586048876532,1.98648530755433,2.69111504043637,0.00712136333056506,0.0266175547437514
"g481",535.037524306614,-1.38682194857947,0.516102516531012,-2.68710557332874,0.007207416841296,0.0268520495787265
"g485",19.7239751664631,2.5152212556303,0.936369903372546,2.68614064438761,0.00722826553901026,0.0268520495787265
"g547",2546.39418041453,0.993615335608159,0.369818755999933,2.6867629602008,0.00721481331015069,0.0268520495787265
"g1546",7.12707934159124,6.37316348266671,2.37405734113308,2.68450275915617,0.00726377837528328,0.0269291295864161
"g1547",37.2243623320857,2.99267268342789,1.11623877594437,2.68103272160206,0.00733953387744757,0.0271547865972908
"g271",18.2537461591625,-2.46706708446746,0.921602060652277,-2.67693312525946,0.00742994633075526,0.0274336479904809
"g1264",2052.63845659403,-1.1141999879595,0.416815051198987,-2.6731280090641,0.0075147568769707,0.0276439101332569
"g1440",1600.13491237052,-1.52183328229098,0.569331304083104,-2.67301880535422,0.00751720363272775,0.0276439101332569
"g1256",140.826685364162,-1.48399806094946,0.556883192752832,-2.66482824452581,0.00770276525520501,0.0282693034718188
"g1896",108.134022685899,-1.72905939069644,0.649150425614142,-2.66357275982778,0.00773156895605233,0.0283180356944567
"g1263",7.11665620839425,3.84150376027852,1.44369489100766,2.66088339316437,0.00779359425317937,0.0284880078513009
"g2428",230.334350399993,1.19708871676487,0.450298954723154,2.65843103611209,0.0078505415841652,0.0286387756990346
"g1191",1691.01862067358,0.893104970270867,0.338150545241054,2.64114603048831,0.00826260969206642,0.0300818364836909
"g482",1494.92125136079,0.932018609518885,0.35316591451412,2.63903896501773,0.00831414241690461,0.0302091549171992
"g129",4253.49015236102,-1.07802939316062,0.409223483586651,-2.6343292513719,0.00843036939573861,0.0305705641706307
"g198",720.677634518525,-0.803527082418597,0.305439211292498,-2.63072668050179,0.00852025278080536,0.0308352005400575
"g771",2149.5666944202,-1.1299663053233,0.430393321036646,-2.6254271386035,0.00865403283968335,0.0312409918292197
"g2516",30.5788659068333,1.60002891525732,0.60955068286938,2.62493170826319,0.00866663479472871,0.0312409918292197
"g736",1282.56635412909,0.872740105102965,0.332810854875991,2.62233064912548,0.00873306580879076,0.0314183669334011
"g145",458.701582293106,-1.62858684460057,0.621785130874102,-2.61921162751369,0.00881332529731124,0.0316446955557002
"g1730",13.9065330035226,2.6849208700249,1.02571780659597,2.61760189085076,0.00885500474651864,0.0317318834138507
"g1109",414.653621305644,0.731460861564079,0.279657666252049,2.61555805484277,0.00890817760062612,0.0318066980303407
"g1965",899.089978351552,1.07118121528598,0.40955761705078,2.61545914589391,0.00891075805564917,0.0318066980303407
"g1745",12.6399593560684,3.45417999903931,1.32266426374819,2.61153196144484,0.00901375619385962,0.0321115064406249
"g1846",22.4640899918034,2.00932180561108,0.769667641396249,2.61063567901333,0.00903741144346661,0.032133018465659
"g1682",6.01279617633139,5.12191522595841,1.96654244127681,2.60452819041775,0.00920008521988958,0.0326477732316704
"g1859",1528.63874733785,-0.665258296529623,0.255522647923674,-2.60351989123226,0.00922719131204044,0.0326803824333238
"g457",3767.52838608254,1.0231479661987,0.393452344797949,2.60043682475477,0.00931051602965477,0.0328479327622636
"g734",2277.61705260182,-1.08750257991936,0.418190131332239,-2.6004979516252,0.00930885747774672,0.0328479327622636
"g209",878.969666816096,-1.01887947376626,0.392517110017137,-2.5957581154151,0.00943824827359296,0.0332342950792154
"g1258",1845.76323040673,0.746210264060828,0.287618563641748,2.59444402549166,0.00947440394814264,0.033297327170351
"g952",502.025085214494,-1.48266152500877,0.571743851873028,-2.59322687974971,0.00950800245624295,0.033351147077283
"g67",672.079479667844,1.72512151239632,0.665891970855129,2.59069276684767,0.00957829608949842,0.0334690761594628
"g769",96.6767808552689,1.34331378537122,0.518515460129228,2.59069186680843,0.00957832113774099,0.0334690761594628
"g539",3875.09894910896,1.15338053122422,0.445985233247028,2.58614062808078,0.00970573224895166,0.0337848389734501
"g904",666.093019621017,1.0778540363571,0.416763910953821,2.58624609287853,0.00970276276605795,0.0337848389734501
"g2530",73.1587421267536,-1.47524949571137,0.570888416555315,-2.58412932007429,0.00976251818708791,0.033917777472854
"g574",1978.74858974991,0.895214909936305,0.347059833881727,2.57942528215865,0.00989648651384948,0.0340151033859338
"g792",1967.99451616969,0.676312674685639,0.262054600119118,2.58080825285348,0.00985693132142991,0.0340151033859338
"g1222",4416.12543949563,0.822205253722074,0.318941422883553,2.57791931285848,0.00993972045213966,0.0340151033859338
"g1427",62.1251584665171,-1.49223491485187,0.578657498145525,-2.57878783154831,0.00991476619690017,0.0340151033859338
"g1858",100.959095728659,1.07493468126047,0.416521893437925,2.5807399279497,0.00985888221111859,0.0340151033859338
"g1985",679.702988597437,0.983225551848888,0.380808370576636,2.58194311842475,0.00982457762689382,0.0340151033859338
"g2165",4430.09302016417,-1.46123542436094,0.566290242984652,-2.5803648260995,0.00986959867227228,0.0340151033859338
"g2382",134.618612710366,1.15413162728712,0.447688623979159,2.5779784552686,0.00993801940046809,0.0340151033859338
"g670",21.1450861981788,2.6957426170712,1.04670382591651,2.57545883594221,0.0100107188460166,0.0341939160583039
"g928",154.883609659089,-1.33699687181712,0.520895612627142,-2.56672707430566,0.0102663381895288,0.0350014969302815
"g378",57.2433779607037,1.40607797545624,0.549533791478053,2.55867427492382,0.0105072139721468,0.0357558923231263
"g1439",3467.12453312396,-1.49022452796314,0.583084125851209,-2.55576247387571,0.0105955417623273,0.0359893262094694
"g262",1455.16950643522,0.829794345175943,0.325210133871293,2.55156361610905,0.010724074422461,0.0363582002724328
"g1887",1097.77587579411,0.904344671714392,0.355809147004737,2.54165661374172,0.0110328505896317,0.037335657653967
"g1080",898.433636105562,0.839367950768481,0.330911516771576,2.53653290449811,0.0111956220974789,0.0378163235292622
"g1518",7083.44609028446,-1.82718688770934,0.720704593266868,-2.53527853822455,0.0112357947248409,0.0378818661332898
"g294",10.0772595553222,-2.79759226271632,1.10557194442108,-2.53044795215137,0.0113916984831052,0.0383342240875391
"g2392",3995.56037894602,0.687721229487251,0.271845557009856,2.52982331972531,0.0114119976313233,0.0383342240875391
"g151",203.546503306506,1.21818829261413,0.481903561917495,2.52786737613425,0.0114757692422637,0.0384775792240606
"g56",19.7541823250212,-1.88082001071264,0.744720297808425,-2.52553880463249,0.0115521022828288,0.0385916383953841
"g633",92.2018760441326,-1.43294907501642,0.567370396388479,-2.5255971833174,0.0115501830747525,0.0385916383953841
"g1451",33.0663310482276,3.33188961051372,1.32087120899433,2.52249393266019,0.0116525960333294,0.0388561886010837
"g1389",2259.3208618415,0.774196735509438,0.307753913468212,2.51563571291322,0.0118817922568724,0.039548155249152
"g2162",155.726478995211,-2.40477604997893,0.956319540909242,-2.51461561445511,0.011916222479912,0.0395905096600357
"g103",80.4478568725753,-1.33952630532748,0.53303336662786,-2.51302524230659,0.0119700769795241,0.0396971280193673
"g1922",107.488100400139,-2.20680338619087,0.883058089297033,-2.49904667987088,0.012452790666661,0.0412230311723952
"g2423",19525.2788922049,1.11037163382232,0.444446239049909,2.49832608820351,0.0124781352383537,0.041232099048473
"g126",1049.51122048322,-0.806018244035324,0.323115846932061,-2.49451783838012,0.0126128386617777,0.0416018403600047
"g354",1428.7531818751,-1.38398136930691,0.554972999569682,-2.49378144590823,0.0126390339818879,0.0416129927490318
"g428",762.91359074132,1.62490388959302,0.652597668668498,2.48990146242528,0.0127778516281175,0.0416215401334171
"g947",768.683032834832,-0.895568531909644,0.359467215595423,-2.4913774971835,0.0127248839879434,0.0416215401334171
"g1104",19.4493786714316,2.8441635909209,1.14146197354927,2.49168492409541,0.0127138764296411,0.0416215401334171
"g1432",580.451992522986,-0.798165823202001,0.320563684964171,-2.48988223133013,0.0127785430234175,0.0416215401334171
"g1514",51.2438249640919,-1.34887743338487,0.541380248969745,-2.49155272278921,0.0127186089233669,0.0416215401334171
"g2085",1122.00992210155,1.06052252750606,0.42584911399947,2.49037157209485,0.0127609605634374,0.0416215401334171
"g2004",14228.7377965011,1.01142531157034,0.406608472922473,2.48746737691123,0.0128656252714007,0.0418304821658376
"g1639",3539.66134174326,1.12983573686201,0.454385415932046,2.48651408528257,0.0129001462862078,0.041868090437799
"g1947",323.264393464484,0.90934215431418,0.365927479560264,2.48503379797259,0.0129539135365468,0.0419679188111214
"g1625",21.8369531246418,2.32555180564156,0.936403903024437,2.48349221754671,0.0130101177222775,0.0420752743358762
"g409",1416.11932796662,0.735973562947597,0.296731222217222,2.48027004859242,0.013128291224241,0.0422592167495529
"g503",3254.15807775824,1.40315327470819,0.565776847286062,2.48004718015396,0.0131364999435288,0.0422592167495529
"g951",747.202353097953,-1.394170527217,0.562107945500109,-2.48025408354013,0.0131288791002578,0.0422592167495529
"g786",2572.0966269989,0.733565790052165,0.296055608379061,2.47779731000038,0.0132196219734407,0.042451743802035
"g1112",350.652883893082,-1.43148068395703,0.578931284424759,-2.4726262381543,0.0134124334608462,0.0429952172804631
"g2171",3713.44195392824,-0.93135907562492,0.377822381840359,-2.46507120909117,0.0136986024411557,0.0438355278116982
"g1446",213.044984946006,2.14338709354068,0.871787307578041,2.45861241028541,0.0139475104863271,0.0445068953784201
"g1738",3303.51346306446,0.858593353043562,0.349254114657377,2.45836288539035,0.0139572062261273,0.0445068953784201
"g1491",9.73592865965592,-2.99258131521818,1.21808178493921,-2.45679834656384,0.0140181349243772,0.0446231729529913
"g782",2899.75939864387,-0.867519472320082,0.353616704405791,-2.45327627770821,0.0141561566331605,0.0449774982305711
"g1282",2224.56629992301,-1.02006075616516,0.415998638382072,-2.45207715133983,0.0142034204938646,0.0449774982305711
"g1916",125.620076266015,2.11882373807145,0.863963264907447,2.45244656125331,0.0141888452935762,0.0449774982305711
"g1248",464.288104629133,-1.12940590107125,0.461009017727084,-2.4498564185134,0.0142913190262598,0.0451774105786792
"g1718",9191.98579015704,-1.42393822649916,0.581895369409582,-2.44706918349248,0.0144023190673779,0.0453710362329832
"g2470",303.145839709409,-1.01312664025688,0.41397328154157,-2.44732374148438,0.0143921499840218,0.0453710362329832
"g1729",569.167193592142,-0.864245075365812,0.353584705000555,-2.44423772618913,0.014515858103344,0.0456498710008611
"g2323",985.293345885727,0.750355658570604,0.307190559455074,2.44263905733842,0.0145803113551693,0.0457736452871409
"g1368",15858.05319285,0.963066933480637,0.394838258590234,2.4391428959272,0.0147221454032228,0.04613950724309
"g802",1409.08777635442,0.631578234178136,0.259218196217249,2.43647337800628,0.0148312611307955,0.0464017500901734
"g807",2162.31860314614,0.638100512135593,0.262149381995964,2.43411030488493,0.0149284450093351,0.0466258282483344
"g197",408.96003443052,-1.30531191865411,0.53660463912083,-2.43253938466266,0.0149933608134371,0.0467039698567272
"g1937",66.9460221521087,-1.37811922089564,0.5665988423649,-2.4322662135058,0.0150046745263389,0.0467039698567272
"g994",42.1477969848087,1.7204988776696,0.70777898184931,2.43084200264639,0.0150637818318049,0.0468080716545351
"g1976",128.823741945303,1.3297004315184,0.548446457744388,2.42448540371124,0.0153300995733246,0.0475545945948028
"g1524",17.4679194181384,2.43338985797242,1.00442484160745,2.42266992727708,0.0154069182792122,0.0477117469291733
"g1436",30.0351687374479,-2.36656951634981,0.977132703131759,-2.42195303541151,0.0154373454902932,0.0477249460581267
"g2391",224.663726619921,-1.58235553470266,0.653767525353099,-2.42036423245103,0.0155049679890849,0.0478528961287492
"g523",38.5928392078909,-2.04058199041904,0.84334132371778,-2.41963951371831,0.015535899883877,0.0478673672097832
"g2260",989.965607246115,-1.25412072950369,0.518569895766115,-2.41842177832344,0.015587996630034,0.0479468901402731
"g790",515.600224643019,-0.750601113191038,0.310795743133729,-2.41509457505044,0.0157311244690509,0.0482244891286536
"g1262",1969.57492461148,-0.638289905263935,0.264276201340287,-2.41523792920748,0.0157249339878016,0.0482244891286536
"g836",3049.66979495859,-0.635175430021029,0.263138474016034,-2.41384477278046,0.0157851857206344,0.0483090247557669
"g390",13.297009083845,-4.00498697783782,1.66039883520617,-2.412063230182,0.0158625303138854,0.048445224261456
"g2320",3460.71851876806,0.846781722544844,0.351128975863589,2.41159739227506,0.0158828092699291,0.048445224261456
"g90",904.300732421805,-0.899250951612722,0.373943597146407,-2.40477697298464,0.0161823383250377,0.0492764359012834
"g1920",5.5670867913575,6.01048138393234,2.50272516277487,2.40157468080446,0.0163246765083678,0.0496270165854382
"g616",599.599063236711,-0.942902236047049,0.392866517950414,-2.40005750799577,0.0163924962978284,0.0497502716260216
"g576",1271.25639783361,-1.24579817205179,0.519259992445708,-2.39917996798501,0.0164318364746156,0.0497868267935196
